date,country,pct_ili,pct_cli,pct_tested,region
2020-09-05,Armenia,3.49,4.32,3.03,
2020-09-05,Australia,1.51,1.6,5.76,
2020-09-05,Austria,0.89,0.87,5.58,
2020-09-05,Azerbaijan,2.5,2.56,9.16,
2020-09-05,Bangladesh,7.11,7.29,6.66,
2020-09-05,Belarus,2.63,3.31,3.96,
2020-09-05,Belgium,0.9,0.96,5.62,
2020-09-05,Benin,1.24,1.43,9.57,
2020-09-05,Bolivia,5.2,5.63,9.73,
2020-09-05,Bosnia and Herzegovina,1.41,1.48,5.81,
2020-09-05,Brazil,1.62,1.76,5.42,
2020-09-05,Bulgaria,0.92,0.95,3.5,
2020-09-05,Burkina Faso,2.35,2.35,5.2,
2020-09-05,Cambodia,5.11,5.8,8.83,
2020-09-05,Cameroon,1.62,2.05,11.31,
2020-09-05,Canada,0.76,0.79,4.37,
2020-09-05,Chile,0.84,0.91,6.51,
2020-09-05,Colombia,2.45,2.75,4.98,
2020-09-05,Costa Rica,2.46,3.01,2.14,
2020-09-05,Croatia,0.92,1.01,2.59,
2020-09-05,Czech Republic,1.08,1,2.73,
2020-09-05,Côte d'Ivoire,1.82,1.76,6.45,
2020-09-05,Democratic Republic of the Congo,4.02,4.57,13.67,
2020-09-05,Denmark,1.34,1.52,11.41,
2020-09-05,Dominican Republic,2.34,2.93,7.54,
2020-09-05,Ecuador,3.22,3.7,8.35,
2020-09-05,Egypt,2.53,2.6,3.36,
2020-09-05,El Salvador,3.95,4.58,3.28,
2020-09-05,Ethiopia,2.85,3.5,13.38,
2020-09-05,Finland,1.76,1.91,4.5,
2020-09-05,France,1.15,1.27,7.62,
2020-09-05,Germany,0.42,0.48,4.47,
2020-09-05,Ghana,3.19,2.96,3.52,
2020-09-05,Greece,0.52,0.55,6.81,
2020-09-05,Guatemala,2.34,2.98,4.01,
2020-09-05,Guinea,3.78,3.78,16.56,
2020-09-05,Haiti,2.2,3.16,7.61,
2020-09-05,Honduras,3.26,4.1,11.07,
2020-09-05,Hong Kong,0.53,0.53,18.46,
2020-09-05,Hungary,0.44,0.5,1.65,
2020-09-05,India,1.78,2.07,7.85,
2020-09-05,Indonesia,1.69,1.87,10.69,
2020-09-05,Iraq,6.39,7.41,8.42,
2020-09-05,Ireland,0.58,0.5,3.09,
2020-09-05,Israel,0.59,0.73,5.69,
2020-09-05,Italy,0.29,0.34,5.93,
2020-09-05,Japan,0.39,0.55,0.88,
2020-09-05,Jordan,3.03,3.02,5.5,
2020-09-05,Kazakhstan,1.44,2.05,6.15,
2020-09-05,Kenya,3.21,3.58,8.41,
2020-09-05,Kuwait,1.58,2.09,8.13,
2020-09-05,Kyrgyzstan,2.33,2.8,6.92,
2020-09-05,Laos,3.34,3.34,6.92,
2020-09-05,Lebanon,0.82,1.13,9.63,
2020-09-05,Libya,3.54,3.98,5,
2020-09-05,Madagascar,1.46,2.09,8.93,
2020-09-05,Malaysia,1.29,1.28,4.47,
2020-09-05,Mali,4.35,5.4,12.31,
2020-09-05,Mauritania,3.65,4.48,2.39,
2020-09-05,Mexico,2.48,2.86,4.08,
